user_id,movie_id,rating_time,release_date,rating_time,rating,imdb_id,budget,adult,homepage,original_language,original_title,title,overview,popularity,runtime,revenue,status,tagline,video,vote_average,vote_count,rating_year,rating_month,rating_day,rating_hour,rating_week,rating_weekday,release_year,release_month,release_day,release_week,release_weekday,genre_name_1,genre_name_2,prod_company_name_1,prod_company_name_2,prod_country_name_1,prod_country_name_2,spoken_lang_name_1,spoken_lang_name_2
24,3653,2001-01-20 06:38:13.0,,2001-01-20 06:38:13.0,4.0,,,,,,,,,,,,,,,,,2001,1,20,20,3,6,,,,,,,,,,,,,
41,3114,2015-10-19 11:53:35.0,1956-03-13,2015-10-19 11:53:35.0,3.5,tt0049730,3750000,false,,en,The Searchers,The Searchers,"As a Civil War veteran spends years searching for a young niece captured by Indians, his motivation becomes increasingly questionable.",7.803856,119,,Released,He had to find her... he had to find her...,false,7.7,332,2015,10,19,19,43,1,1956,3,13,11,2,Western,,C.V. Whitney Pictures,Warner Bros.,United States of America,,Español,English
55,5349,2002-11-19 21:45:08.0,,2002-11-19 21:45:08.0,4.0,,,,,,,,,,,,,,,,,2002,11,19,19,47,2,,,,,,,,,,,,,
4,3409,2003-01-15 22:10:21.0,,2003-01-15 22:10:21.0,2.0,,,,,,,,,,,,,,,,,2003,1,15,15,3,3,,,,,,,,,,,,,
46,2174,2001-01-13 01:24:13.0,,2001-01-13 01:24:13.0,4.0,,,,,,,,,,,,,,,,,2001,1,13,13,2,6,,,,,,,,,,,,,
43,6593,2007-05-16 02:46:15.0,1993-12-11,2007-05-16 02:46:15.0,2.0,tt0107027,9500000,false,,ja,ゴジラvsメカゴジラ,Godzilla vs. Mechagodzilla II,"The United Nations assembles the ultimate weapon to defeat Godzilla, while scientists discover a fresh pteranodon egg on a remote Japanese island.",2.13239,108,,Released,"In this fight, all will be over.",false,6.7,26,2007,5,16,16,20,3,1993,12,11,49,6,Action,Drama,Toho Film (Eiga) Co. Ltd.,,Japan,,日本語,
46,780,2003-02-18 22:34:58.0,1928-04-21,2003-02-18 22:34:58.0,2.5,tt0019254,,false,,fr,La passion de Jeanne d'Arc,The Passion of Joan of Arc,"A classic of the silent age, this film tells the story of the doomed but ultimately canonized 15th-century teenage warrior. On trial for claiming she'd spoken to God, Jeanne d'Arc is subjected to inhumane treatment and scare tactics at the hands of church court officials. Initially bullied into changing her story, Jeanne eventually opts for what she sees as the truth. Her punishment, a famously brutal execution, earns her perpetual martyrdom.",8.903953,110,,Released,An Immortal Screen Classic that will live Forever!,false,8.2,159,2003,2,18,18,8,2,1928,4,21,16,6,Drama,History,Société générale des films,,France,,Français,
56,5049,2014-09-07 16:36:14.0,,2014-09-07 16:36:14.0,5.0,,,,,,,,,,,,,,,,,2014,9,7,7,36,0,,,,,,,,,,,,,
30,2266,2000-09-14 20:24:18.0,2006-05-16,2000-09-14 20:24:18.0,3.0,tt0401711,13000000,false,,fr,"Paris, je t'aime","Paris, je t'aime","Olivier Assayas, Gus Van Sant, Wes Craven and Alfonso Cuaron are among the 20 distinguished directors who contribute to this collection of 18 stories, each exploring a different aspect of Parisian life. The colourful characters in this drama include a pair of mimes, a husband trying to chose between his wife and his lover, and a married man who turns to a prostitute for advice.",6.980486,120,4857367,Released,Fall in love with Paris 18 times.,false,6.7,213,2000,9,14,14,37,4,2006,5,16,20,2,Drama,Romance,Filmazure,Pirol Stiftung,France,,Español,Français
53,2575,1999-10-11 01:21:07.0,2001-02-11,1999-10-11 01:21:07.0,3.0,tt0236784,21000000,false,,en,The Tailor of Panama,The Tailor of Panama,"A British spy is banished to Panama after having an affair with an ambassador's mistress. Once there he makes connection with a local tailor with a nefarious past and connections to all of the top political and gangster figures in Panama. The tailor also has a wife, who works for the Panamanian president and a huge debt. The mission is to learn what the President intends to do with the Canal.",6.226933,109,28008462,Released,"In a place this treacherous, what a good spy needs is a spy of his own.",false,6.2,97,1999,10,11,11,41,1,2001,2,11,6,0,Drama,Thriller,Columbia Pictures,Merlin Films,Ireland,United States of America,English,Español